"","X","ID_SOCIETE","NOM_SOCIETE","TYPE_SOC","FUSION","FAILLITE","CREATION","ID_CA","ID_BRANCHE","ANNEE","Ch_Aff","NOM_BRANCHE","PRESTATION","ID_EVENT","LIBELLE","TYPE_EVENT"
"439",21,"S16","C E A ","NON VIE","non","oui",1987,"CA762","B6",2012,"3351325","AUTRES RISQUES DIVERS",0,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"440",23,"S18","COMAR","NON VIE","non","non",2016,"CA771","B1",2017,"34081381","ACCIDENTS CORPORELS",0,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"441",23,"S18","COMAR","NON VIE","non","non",2016,"CA772","B1",2018,"448724314","ACCIDENTS CORPORELS",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"442",23,"S18","COMAR","NON VIE","non","non",2016,"CA772","B1",2018,"448724314","ACCIDENTS CORPORELS",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"443",23,"S18","COMAR","NON VIE","non","non",2016,"CA773","B1",2019,"1259323047","ACCIDENTS CORPORELS",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"444",23,"S18","COMAR","NON VIE","non","non",2016,"CA774","B2",2017,"33431898","AUTOMOBILE",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"445",23,"S18","COMAR","NON VIE","non","non",2016,"CA775","B2",2018,"330558210","AUTOMOBILE",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"446",23,"S18","COMAR","NON VIE","non","non",2016,"CA775","B2",2018,"330558210","AUTOMOBILE",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"447",23,"S18","COMAR","NON VIE","non","non",2016,"CA776","B2",2019,"1861931787","AUTOMOBILE",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"448",23,"S18","COMAR","NON VIE","non","non",2016,"CA777","B3",2017,"39127653","INCENDIE & AD",0,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"449",23,"S18","COMAR","NON VIE","non","non",2016,"CA778","B3",2018,"261675878","INCENDIE & AD",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"450",23,"S18","COMAR","NON VIE","non","non",2016,"CA778","B3",2018,"261675878","INCENDIE & AD",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"451",23,"S18","COMAR","NON VIE","non","non",2016,"CA779","B3",2019,"593503853","INCENDIE & AD",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"452",23,"S18","COMAR","NON VIE","non","non",2016,"CA780","B4",2017,"18529236","RESPONSABILITE CIVILE GENERALE",0,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"453",23,"S18","COMAR","NON VIE","non","non",2016,"CA781","B4",2018,"87333515","RESPONSABILITE CIVILE GENERALE",0,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"454",23,"S18","COMAR","NON VIE","non","non",2016,"CA781","B4",2018,"87333515","RESPONSABILITE CIVILE GENERALE",0,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"455",23,"S18","COMAR","NON VIE","non","non",2016,"CA782","B4",2019,"143938193","RESPONSABILITE CIVILE GENERALE",-154480,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"456",23,"S18","COMAR","NON VIE","non","non",2016,"CA783","B5",2017,"629770","TRANSPORTS",0,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"457",23,"S18","COMAR","NON VIE","non","non",2016,"CA784","B5",2018,"160250352","TRANSPORTS",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"458",23,"S18","COMAR","NON VIE","non","non",2016,"CA784","B5",2018,"160250352","TRANSPORTS",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"459",23,"S18","COMAR","NON VIE","non","non",2016,"CA785","B5",2019,"358567452","TRANSPORTS",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"460",23,"S18","COMAR","NON VIE","non","non",2016,"CA786","B6",2018,"275550389","AUTRES RISQUES DIVERS",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"461",23,"S18","COMAR","NON VIE","non","non",2016,"CA786","B6",2018,"275550389","AUTRES RISQUES DIVERS",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"462",23,"S18","COMAR","NON VIE","non","non",2016,"CA787","B6",2019,"405220222","AUTRES RISQUES DIVERS",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"463",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA794","B1",2011,"456946807","ACCIDENTS CORPORELS",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"464",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA794","B1",2011,"456946807","ACCIDENTS CORPORELS",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"465",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA795","B1",2012,"657501328","ACCIDENTS CORPORELS",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"466",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA799","B1",2016,"780632521","ACCIDENTS CORPORELS",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"467",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA799","B1",2016,"780632521","ACCIDENTS CORPORELS",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"468",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA799","B1",2016,"780632521","ACCIDENTS CORPORELS",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"469",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA799","B1",2016,"780632521","ACCIDENTS CORPORELS",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"470",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA806","B2",2011,"963621615","AUTOMOBILE",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"471",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA806","B2",2011,"963621615","AUTOMOBILE",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"472",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA807","B2",2012,"1459960412","AUTOMOBILE",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"473",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA811","B2",2016,"1098796881","AUTOMOBILE",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"474",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA811","B2",2016,"1098796881","AUTOMOBILE",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"475",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA811","B2",2016,"1098796881","AUTOMOBILE",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"476",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA811","B2",2016,"1098796881","AUTOMOBILE",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"477",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA818","B3",2011,"6955728","INCENDIE & AD",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"478",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA818","B3",2011,"6955728","INCENDIE & AD",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"479",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA819","B3",2012,"50135284","INCENDIE & AD",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"480",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA823","B3",2016,"19000815","INCENDIE & AD",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"481",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA823","B3",2016,"19000815","INCENDIE & AD",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"482",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA823","B3",2016,"19000815","INCENDIE & AD",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"483",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA823","B3",2016,"19000815","INCENDIE & AD",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"484",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA830","B4",2011,"19117676","RESPONSABILITE CIVILE GENERALE",0,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"485",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA830","B4",2011,"19117676","RESPONSABILITE CIVILE GENERALE",0,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"486",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA831","B4",2012,"45265415","RESPONSABILITE CIVILE GENERALE",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"487",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA835","B4",2016,"41350660","RESPONSABILITE CIVILE GENERALE",0,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"488",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA835","B4",2016,"41350660","RESPONSABILITE CIVILE GENERALE",0,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"489",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA835","B4",2016,"41350660","RESPONSABILITE CIVILE GENERALE",0,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"490",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA835","B4",2016,"41350660","RESPONSABILITE CIVILE GENERALE",0,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"491",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA842","B5",2011,"10315589","TRANSPORTS",0,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"492",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA842","B5",2011,"10315589","TRANSPORTS",0,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"493",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA843","B5",2012,"23412350","TRANSPORTS",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"494",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA847","B5",2016,"5037024","TRANSPORTS",0,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"495",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA847","B5",2016,"5037024","TRANSPORTS",0,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"496",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA847","B5",2016,"5037024","TRANSPORTS",0,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"497",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA847","B5",2016,"5037024","TRANSPORTS",0,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"498",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA854","B6",2011,"29875868","AUTRES RISQUES DIVERS",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"499",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA854","B6",2011,"29875868","AUTRES RISQUES DIVERS",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"500",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA855","B6",2012,"61876895","AUTRES RISQUES DIVERS",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"501",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA859","B6",2016,"81917976","AUTRES RISQUES DIVERS",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"502",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA859","B6",2016,"81917976","AUTRES RISQUES DIVERS",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"503",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA859","B6",2016,"81917976","AUTRES RISQUES DIVERS",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"504",24,"S19","FEDAS - CI ","NON VIE","non","oui",2005,"CA859","B6",2016,"81917976","AUTRES RISQUES DIVERS",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"505",25,"S20","GNA ","NON VIE","non","non",2008,"CA863","B1",2011,"1782687719","ACCIDENTS CORPORELS",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"506",25,"S20","GNA ","NON VIE","non","non",2008,"CA863","B1",2011,"1782687719","ACCIDENTS CORPORELS",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
